city,state,date,shape,city_latitude,city_longitude
Gatineau,QC,12/11/2019,oval,45.48421848,-75.67076288
Cross Plains,TX,12/11/2019,light,32.112,-99.23
Simi Valley,CA,9/17/2019,diamond,34.26942403,-118.7627099
Weston,CT,9/17/2019,circle,41.2246,-73.3768
Owings,MD,9/18/2019,oval,38.6891,-76.6148
Lexington,NE,9/18/2019,sphere,40.8442,-99.7229
Vancouver,WA,9/18/2019,triangle,45.65808015,-122.5849084
Henderson,NV,11/23/2019,circle,36.02665076,-115.0438399
Homeland,CA,11/23/2019,formation,33.7599,-117.1165
Bakersfield,CA,11/23/2019,circle,35.34399793,-119.0408926
Palm Springs,CA,11/23/2019,light,33.80016512,-116.5353729
Garland,TX,11/23/2019,light,32.90899692,-96.625898
Albany,OR,12/11/2019,circle,44.63083692,-123.0677431
Independence,KS,12/11/2019,light,37.2041,-95.7386
Kaplan,LA,12/11/2019,triangle,29.9845,-92.3224
Fond Du Lac,WI,12/11/2019,light,43.75806463,-88.41398659
Santa Barbara,CA,12/11/2019,fireball,34.3170381,-119.7205414
Fort Collins,CO,9/19/2019,light,40.55069823,-105.077295
Newburgh,NY,9/19/2019,triangle,41.53039043,-74.04801391
Brooklyn,WI,9/19/2019,unknown,42.8536,-89.3704
Glenwood Springs,CO,9/19/2019,changing,39.58358209,-107.3022925
Ephrata,WA,9/19/2019,other,47.2724,-119.59
Virginia Beach,VA,11/23/2019,light,36.83730134,-76.06194815
Highlands Ranch,CO,11/23/2019,light,39.5539,-104.9694
Springtown,TX,11/23/2019,formation,32.9559,-97.7144
Tucson,AZ,11/23/2019,light,32.25994076,-110.9275423
Lake Havasu City,AZ,11/23/2019,light,34.5067358,-114.2905642
Tucson,AZ,11/23/2019,circle,32.25994076,-110.9275423
Glendale,AZ,11/23/2019,light,33.57603491,-112.1943924
chicago,IL,11/23/2019,circle,41.87991242,-87.66801796
waterville,ME,12/11/2019,oval,44.56136585,-69.55774878
Doyline,LA,12/11/2019,rectangle,32.4962,-93.3939
Waldron,AR,12/11/2019,light,34.9097,-94.0779
Rosemead,CA,12/11/2019,sphere,34.05976667,-118.083246
Louisville,KY,12/11/2019,fireball,38.21121447,-85.68918456
Esko,MN,12/11/2019,unknown,46.7098,-92.3648
Kelso,WA,9/19/2019,circle,46.1491,-122.8089
Forest Park,IL,9/19/2019,light,41.8683,-87.8205
Carmel-By-The-Sea,CA,9/19/2019,rectangle,36.50200208,-121.8490604
Saint George,UT,9/19/2019,circle,37.13106124,-113.5887632
Oxford,MI,9/19/2019,flash,42.85269846,-83.29120615
Trimont,MN,11/23/2019,other,43.7829,-94.7233
Calhan,CO,11/23/2019,other,39.0003,-104.2844
Onalaska,WI,11/23/2019,oval,43.9102,-91.2432
Sioux Falls,SD,11/23/2019,other,43.54381423,-96.72227173
Kathleen,GA,11/23/2019,light,32.4614,-83.6014
Eden Prairie,MN,11/23/2019,light,44.85089388,-93.45257048
Indio,CA,12/11/2019,other,33.73288062,-116.2224379
BELLINGHAM,WA,12/12/2019,light,48.74688635,-122.4446201
Palisade,CO,9/19/2019,light,39.086,-108.3596
Myrtle Beach,SC,9/19/2019,light,33.68315,-78.9395391
Patchogue,NY,9/19/2019,circle,40.7699,-72.9994
Staten Island,NY,9/19/2019,circle,40.57773258,-74.14641801
Allentown,PA,9/19/2019,triangle,40.60203012,-75.50084324
Norristown,PA,9/19/2019,changing,40.14132732,-75.36017404
Livonia,MI,9/19/2019,unknown,42.39550475,-83.37302849
Morristown,TN,9/19/2019,triangle,36.2155843,-83.31623779
New Cumberland,PA,11/23/2019,formation,40.2072,-76.8478
Prospect,OR,11/23/2019,sphere,42.8218,-122.5136
Lubbock,TX,11/24/2019,triangle,33.54170374,-101.903819
Florissant,MO,11/24/2019,formation,38.80798873,-90.31338873
Rayville,LA,12/12/2019,light,32.4397,-91.8071
Natchez,MS,12/12/2019,diamond,31.5692,-91.3289
Memphis,TN,12/12/2019,light,35.12547266,-89.92692482
Phoenix,AZ,12/12/2019,sphere,33.53538055,-112.04946
Phoenix,AZ,12/12/2019,circle,33.53538055,-112.04946
Phoenix,AZ,12/12/2019,light,33.53538055,-112.04946
phoenix,AZ,12/12/2019,formation,33.53538055,-112.04946
Orient,OH,12/12/2019,diamond,39.7809,-83.1005
Greenville,SC,12/12/2019,cylinder,34.83721313,-82.33834929
Leicester,MA,9/19/2019,triangle,42.243,-71.918
Oxford,ME,9/19/2019,disk,44.1032,-70.508
Chestertown,NY,9/19/2019,light,43.632,-73.8236
Los Angeles,CA,9/20/2019,triangle,34.05070709,-118.2799351
Walker,LA,11/24/2019,other,30.5449,-90.8083
Boulder,CO,11/24/2019,formation,40.0244036,-105.2687395
Brighton,CO,11/24/2019,light,39.95710556,-104.8577833
Grimsby,ON,11/24/2019,light,43.2001,-79.5663
Marysville,OH,11/24/2019,unknown,40.25381667,-83.36848542
Citrus Heights,CA,11/24/2019,other,38.69305042,-121.2923823
Kirksville,MO,11/24/2019,light,40.1812,-92.6204
Rich Hill,MO,11/24/2019,light,38.1,-94.376
Lisle,IL,12/12/2019,other,41.787,-88.0833
Penrose,CO,12/12/2019,unknown,38.496,-105.0535
Hillsboro,OH,12/12/2019,triangle,39.1669,-83.5655
Woodbridge,VA,12/12/2019,teardrop,38.64662271,-77.31406
Signal Mountain,TN,9/20/2019,light,35.2044,-85.3255
Mount Prospect,IL,9/20/2019,disk,42.0624,-87.9309
New York,NY,9/20/2019,cigar,40.74430707,-73.98772448
Erie,KS,11/24/2019,unknown,37.633,-95.2428
Pataskala,OH,11/24/2019,unknown,40.0097,-82.6718
Reno,NV,11/24/2019,light,39.50650741,-119.8174511
Iola,WI,11/24/2019,light,44.5814,-89.127
Norco,CA,12/12/2019,oval,33.93,-117.5642
Livingston,TX,12/12/2019,light,30.72681818,-94.82404773
Lizton,IN,12/12/2019,disk,39.8867,-86.5433
Canton,MI,12/12/2019,triangle,42.3092262,-83.48683195
Richmond,VA,9/20/2019,triangle,37.55860754,-77.50798002
Richmond,VA,9/20/2019,circle,37.55860754,-77.50798002
Parsons,WV,9/20/2019,light,39.196,-79.6203
Rock Hill,SC,9/20/2019,fireball,34.94510533,-81.05418339
Kerrville,TX,9/20/2019,circle,30.04527333,-99.16727
Springfield,MO,11/24/2019,light,37.19880654,-93.30922289
Marthasville,MO,11/24/2019,light,38.6468,-91.1265
Ottawa,KS,11/24/2019,light,38.6227,-95.2689
Stockton,MO,11/24/2019,formation,37.7265,-93.8123
Coon Valley,WI,11/24/2019,other,43.7343,-91.0219
Crete,NE,11/24/2019,light,40.6108,-96.9425
Canyon Country,CA,11/24/2019,cigar,34.41142284,-118.4142629
Newark,DE,12/12/2019,light,39.65195779,-75.71214262
Canyon Lake,TX,12/12/2019,changing,29.9105,-98.1723
Saint Clair Shores,MI,12/13/2019,oval,42.49333837,-82.89567558
Delaware,OH,12/13/2019,light,40.2827,-83.0559
Las vegas,NV,12/13/2019,oval,36.14124586,-115.1865919
Logan,OH,9/20/2019,light,39.5225,-82.417
Gainesville,GA,9/20/2019,unknown,34.31321771,-83.80587491
Maynard,MA,9/20/2019,light,42.4263,-71.4542
Albuquerque,NM,9/21/2019,other,35.10348122,-106.6124752
Seattle,WA,9/21/2019,light,47.60904639,-122.3260283
Durham,NC,11/24/2019,light,35.98046263,-78.89813626
San Bernardino,CA,11/24/2019,sphere,34.15461809,-117.3040963
Springfield,OR,11/24/2019,circle,44.0731708,-122.9363885
Madison,WI,11/24/2019,disk,43.06651417,-89.38736175
Piedmont,MO,11/24/2019,light,37.1467,-90.6722
Sarasota,FL,11/24/2019,light,27.31073444,-82.49044026
Raleigh,NC,11/24/2019,light,35.81800885,-78.64441853
Sutton,AK,12/13/2019,sphere,61.7109,-148.8953
Valley Stream,NY,12/13/2019,light,40.67014101,-73.70671583
El paso,TX,12/13/2019,unknown,31.79232818,-106.3748489
Spokane,WA,12/13/2019,circle,47.68357629,-117.3863311
Wapato,WA,12/13/2019,fireball,46.4512,-120.5173
Rockwall,TX,12/13/2019,light,32.89939565,-96.43098986
Dickinson,TX,12/13/2019,light,29.4568,-95.0185
Citrus Heights,CA,9/21/2019,unknown,38.69305042,-121.2923823
Captain Cook,HI,9/21/2019,flash,19.2687,-155.8722
Mount Laurel,NJ,9/21/2019,other,39.9572,-74.9162
Murfreesboro,TN,9/21/2019,triangle,35.86454843,-86.4034119
Oakdale,CA,9/21/2019,cigar,37.7666,-120.8471
Valdosta,GA,9/21/2019,sphere,30.85822315,-83.30521065
Meridian,ID,9/21/2019,diamond,43.60516382,-116.4086523
Kapolei,HI,11/24/2019,light,21.3775,-158.0862
Scottsdale,AZ,11/24/2019,light,33.56413757,-111.905083
Claremore,OK,11/24/2019,triangle,36.33805714,-95.60826703
Haiku,HI,11/25/2019,light,20.8588,-156.1405
New Bern,NC,11/25/2019,formation,35.14886369,-77.08236306
Chandler,AZ,12/13/2019,circle,33.29885794,-111.8650639
Fayetteville,AR,12/13/2019,light,36.04787185,-94.04453778
Myakka City,FL,12/14/2019,light,27.3726,-82.2049
Boynton Beach,FL,12/14/2019,other,26.52447961,-80.10637856
Murtaugh,ID,12/14/2019,oval,42.4194,-114.1283
Anthem,AZ,12/14/2019,light,33.8673,-112.1468
Ruskin,FL,12/14/2019,light,27.71046404,-82.4314573
Enfield,NH,9/21/2019,sphere,43.6154,-72.1142
Irving,TX,9/21/2019,fireball,32.88038144,-96.96644082
Virginia Beach,VA,9/21/2019,light,36.83730134,-76.06194815
Surprise,AZ,9/21/2019,oval,33.63271553,-112.3725228
Oroville,CA,11/25/2019,other,39.48239742,-121.537751
Arlington,WA,11/25/2019,light,48.1853,-121.6778
Belgrade,MT,11/25/2019,light,45.9666,-111.1124
Sheridan,WY,11/25/2019,unknown,44.7777,-106.8386
Bandon,OR,11/25/2019,other,43.0596,-124.368
Kingston,NH,11/25/2019,light,42.9084,-71.0611
Stephens City,VA,11/25/2019,formation,39.0457,-78.2276
Amarillo,TX,12/14/2019,disk,35.18575201,-101.8629918
Vermilion,OH,12/14/2019,circle,41.3882,-82.3754
Arlington,TX,12/14/2019,triangle,32.70709737,-97.12387053
Glastonbury,CT,12/14/2019,light,41.7039,-72.5461
Marshall,MO,9/21/2019,triangle,39.0866,-93.1495
Black River Falls,WI,9/21/2019,light,44.2761,-90.7962
Tucson,AZ,9/21/2019,diamond,32.25994076,-110.9275423
Marlton,NJ,9/21/2019,unknown,39.8912,-74.9218
Farmington,NY,9/21/2019,light,42.9894,-77.3242
Pocono PInes,PA,11/25/2019,light,41.1065,-75.4638
Bend,OR,11/25/2019,light,44.02208328,-121.2801839
Olympia,WA,11/25/2019,light,47.03031595,-122.896931
Westerville,OH,11/25/2019,formation,40.13236181,-82.90826583
Victoria,BC,11/25/2019,light,48.45668562,-123.383972
Florence,OR,11/25/2019,light,44.1213,-124.0023
Milaca,MN,11/25/2019,circle,45.7856,-93.6209
Columbus,NE,11/25/2019,light,41.51069365,-97.34733968
Portland,OR,12/14/2019,sphere,45.51052971,-122.6652038
Charlotte,NC,12/14/2019,circle,35.20580084,-80.82639156
Oklahoma City,OK,12/14/2019,light,35.47186178,-97.5263035
Las Vegas,NV,12/14/2019,changing,36.14124586,-115.1865919
Hobe Sound,FL,12/15/2019,sphere,27.05459091,-80.14346909
Boise,ID,12/15/2019,flash,43.6144452,-116.244678
Arlington,TX,12/15/2019,triangle,32.70709737,-97.12387053
Bend,OR,9/21/2019,light,44.02208328,-121.2801839
Folsom,PA,9/21/2019,sphere,39.8902,-75.3273
Melrose,MN,9/21/2019,triangle,45.6369,-94.8005
Nashville,TN,9/21/2019,light,36.13170004,-86.77681349
Gallipolis,OH,9/21/2019,circle,38.8065,-82.2702
Pembroke Pines,FL,11/25/2019,other,26.0032,-80.2239
Dunbar,WV,11/25/2019,circle,38.376,-81.7477
Wild rose,WI,11/25/2019,sphere,44.1791,-89.2152
Wilkesboro,NC,11/25/2019,circle,36.1425,-81.1635
Spicewood,TX,11/25/2019,circle,30.44603684,-98.13584211
Gainesville,FL,11/25/2019,cylinder,29.64608679,-82.3810761
Portsmouth,NH,12/15/2019,light,43.06793627,-70.79859864
Albany,OR,12/15/2019,formation,44.63083692,-123.0677431
Westford,MA,12/15/2019,flash,42.5888,-71.4416
Willcox,AZ,12/15/2019,disk,32.4319,-109.886
Hamden,CT,12/15/2019,light,41.37946858,-72.9197433
Honolulu,HI,12/15/2019,unknown,21.32260015,-157.8401287
Santa Monica,CA,12/15/2019,teardrop,34.02342753,-118.4816765
Lake Elsinore,CA,12/15/2019,flash,33.69281152,-117.3629562
Sherwood Park,AB,9/21/2019,chevron,53.52539558,-113.2772595
Madison,WI,9/22/2019,fireball,43.06651417,-89.38736175
Hackettstown,NJ,9/22/2019,circle,40.8669,-74.822
Boron,CA,9/22/2019,light,34.97585455,-117.6625273
Piedmont,CA,9/22/2019,circle,37.8244,-122.2316
New Bedford,MA,11/25/2019,sphere,41.65545068,-70.94210884
Pico Rivera,CA,11/25/2019,light,33.9864,-118.0884
O'Fallon,MO,11/25/2019,circle,38.8251,-90.7289
Snohomish,WA,11/25/2019,triangle,47.91181404,-122.0352068
Show Low,AZ,11/26/2019,circle,34.23466197,-110.0751972
Sarasota,FL,12/15/2019,circle,27.31073444,-82.49044026
Valrico,FL,12/15/2019,circle,27.92732584,-82.23285933
Selmer,TN,12/15/2019,sphere,35.1599,-88.6035
Kennett Square,PA,12/15/2019,triangle,39.8468,-75.7116
Billerica,MA,9/22/2019,other,42.54947613,-71.25605548
Maiden,NC,9/22/2019,triangle,35.5779,-81.1677
Natick,MA,9/22/2019,triangle,42.2873,-71.3524
Saratoga,CA,9/22/2019,rectangle,37.25408857,-122.0630229
North Las Vegas,NV,9/22/2019,other,36.2436593,-115.1449631
Wrightsville Beach,NC,9/22/2019,fireball,34.217,-77.7896
Girard,OH,11/26/2019,triangle,41.1709,-80.6799
Mount Holly,NC,11/26/2019,circle,35.3235,-81.0215
Valrico,FL,11/26/2019,triangle,27.92732584,-82.23285933
Lago Vista,TX,11/27/2019,light,30.4602,-97.9883
Grants pass,OR,12/15/2019,other,42.46357702,-123.3706925
Castaic,CA,12/16/2019,light,34.5075375,-118.6732125
Los Molinos,CA,12/16/2019,other,40.0501,-122.0782
El Paso,TX,12/16/2019,oval,31.79232818,-106.3748489
Janesville,WI,12/16/2019,light,42.68318214,-89.04936429
Los Angeles,CA,9/22/2019,sphere,34.05070709,-118.2799351
North Royalton,OH,9/22/2019,triangle,41.3146,-81.7449
Brownwood,TX,9/22/2019,flash,31.6393,-98.977
Palm Springs,CA,11/27/2019,other,33.80016512,-116.5353729
Norristown,PA,9/22/2019,light,40.14132732,-75.36017404
Utica,NY,11/27/2019,other,43.11854496,-75.17409884
Kittanning,PA,11/27/2019,light,40.8076,-79.422
Happy Valley,OR,11/27/2019,light,45.4468,-122.5304
Oakdale,NY,11/28/2019,light,40.7354,-73.1311
Chicago,IL,11/28/2019,light,41.87991242,-87.66801796
oviedo,FL,12/16/2019,circle,28.67336726,-81.17914702
Syracuse,NY,12/16/2019,circle,43.05037092,-76.1570637
Rio Rancho,NM,12/16/2019,triangle,35.26685241,-106.7217166
St. Petersburg,FL,12/16/2019,changing,27.79451493,-82.67515963
Gainesville,FL,12/16/2019,fireball,29.64608679,-82.3810761
West palm beach,FL,12/16/2019,fireball,26.70504529,-80.1351401
Walkersville,MD,9/23/2019,sphere,39.4939,-77.3403
Warwick,RI,9/23/2019,light,41.7156845,-71.42906015
Pikeville,KY,9/23/2019,circle,37.48708095,-82.49780952
Reading,PA,9/23/2019,circle,40.3399881,-75.94901358
Tinley Park,IL,9/23/2019,circle,41.57092727,-87.79419569
Sherman Oaks,CA,9/23/2019,other,34.14653158,-118.4467077
Wake Forest,NC,9/23/2019,triangle,35.97678122,-78.55326548
Louisville,KY,9/23/2019,rectangle,38.21121447,-85.68918456
Netcong,NJ,11/28/2019,oval,40.9005,-74.7011
Oceanside,CA,11/28/2019,light,33.24765176,-117.3344885
Pawleys Island,SC,11/28/2019,circle,33.4425,-79.1588
Toledo,OH,11/28/2019,circle,41.66651057,-83.59862989
Sims,NC,11/28/2019,disk,35.7356,-78.0893
Hubbard,OR,11/28/2019,triangle,45.1889,-122.7973
Tumwater,WA,12/16/2019,other,47.0073,-122.9093
Miami,FL,12/16/2019,circle,25.77414271,-80.2895185
Lewisport,KY,12/17/2019,triangle,37.937,-86.9022
Clearfield,UT,12/17/2019,unknown,41.11413723,-112.0567766
Rangely,CO,12/17/2019,oval,39.9363,-108.6889
Reed Point,MT,12/17/2019,flash,45.6302,-109.6377
Steinbach,MB,12/17/2019,light,49.53823235,-96.68292941
Enon,OH,9/23/2019,sphere,39.8582,-83.9283
Minneapolis,MN,9/23/2019,circle,44.98078334,-93.29330788
Slippery Rock,PA,9/23/2019,flash,41.0456,-80.0696
Interlaken,NY,9/23/2019,circle,42.5981,-76.7308
Baldwin,NY,9/23/2019,fireball,40.6539,-73.6082
Cedar Park,TX,9/24/2019,triangle,30.49983506,-97.80827857
Ruskin,FL,11/29/2019,oval,27.71046404,-82.4314573
Nitro,WV,11/29/2019,circle,38.4179,-81.818
Lexington,KY,11/29/2019,triangle,38.00883949,-84.47708249
Aurora,CO,12/18/2019,teardrop,39.68000199,-104.7929671
Virginia Beach,VA,12/18/2019,oval,36.83730134,-76.06194815
Jacksonville,AL,12/18/2019,unknown,33.8558,-85.7758
Prince Albert,SK,12/18/2019,circle,53.19971556,-105.7478889
Waynesboro,MS,12/18/2019,fireball,31.6865,-88.6845
Orem,UT,9/24/2019,circle,40.29412298,-111.7016846
Rancho Mirage,CA,9/24/2019,changing,33.7397,-116.4128
Stephens City,VA,9/24/2019,light,39.0457,-78.2276
Shelton,CT,9/24/2019,light,41.3158,-73.1354
Murfreesboro,TN,9/24/2019,triangle,35.86454843,-86.4034119
Monument,CO,9/24/2019,chevron,39.04823801,-104.8162854
Woodstock,AL,11/30/2019,fireball,33.1815,-87.1748
Plymouth,MA,11/30/2019,light,41.87877356,-70.64116379
New Port Richey,FL,11/30/2019,unknown,28.24270049,-82.67723901
Woolwich,ME,12/1/2019,other,43.9565,-69.7653
Cochrane,AB,12/18/2019,triangle,51.1834,-114.4687
Sahuarita,AZ,9/24/2019,triangle,31.9102,-110.8996
Wilmington,IL,9/24/2019,circle,41.3066,-88.1197
Caledonia,ON,9/24/2019,light,43.0668,-79.9329
Camden,NY,9/24/2019,light,43.4456,-75.7636
Mobile,AL,9/24/2019,fireball,30.68156511,-88.13669395
Tucson,AZ,9/24/2019,egg,32.25994076,-110.9275423
Vero Beach,FL,9/24/2019,triangle,27.65600488,-80.43302385
Maricopa,AZ,9/24/2019,fireball,33.05586757,-112.0559892
Franklin,TN,9/24/2019,oval,35.91850835,-86.88540525
Council Bluffs,IA,9/24/2019,light,41.24365158,-95.79313316
Scottsdale,AZ,9/25/2019,teardrop,33.56413757,-111.905083
Red Lodge,MT,9/25/2019,unknown,45.2331,-109.4403
Deerfield Beach,FL,9/25/2019,light,26.30993659,-80.12194181
Brantley,AL,9/25/2019,cylinder,31.5762,-86.3202
Wichita,KS,9/25/2019,sphere,37.69639785,-97.3295401
Buellton,CA,9/25/2019,egg,34.6119,-120.2269
Roselle,IL,9/25/2019,flash,41.9792,-88.0895
Santa Cruz,CA,9/25/2019,light,37.01125665,-122.0445086
Toronto,ON,9/25/2019,sphere,43.67588634,-79.41418835
Venice,FL,9/25/2019,triangle,27.065819,-82.39104
Tabor City,NC,9/25/2019,sphere,34.0933,-78.8027
Duluth,MN,9/25/2019,light,46.81722209,-92.12978895
Belleview,FL,9/25/2019,circle,29.0563,-82.0257
Utica,NY,9/25/2019,oval,43.11854496,-75.17409884
Le Roy,IL,9/26/2019,light,40.3444,-88.7617
Hubbardston,MA,9/26/2019,cigar,42.4839,-72.0097
Hawkinsville,GA,9/26/2019,triangle,32.268,-83.5266
Reading,PA,9/26/2019,circle,40.3399881,-75.94901358
Pass Christian,MS,9/26/2019,other,30.4672,-89.2763
Redlands,CA,9/26/2019,sphere,34.03061422,-117.1497536
Montrose,CO,9/26/2019,light,38.42939275,-107.8857362
Sacramento,CA,9/26/2019,triangle,38.57580181,-121.4500996
Wolcott,CT,9/26/2019,chevron,41.5989,-72.9776
West palm beach,FL,9/26/2019,light,26.70504529,-80.1351401
Van Alstyne,TX,9/26/2019,disk,33.4366,-96.5553
Grand Forks,ND,9/26/2019,circle,47.898008,-97.164114
Mills River,NC,9/26/2019,disk,35.3884,-82.5668
Farmington,CT,9/26/2019,unknown,41.72951405,-72.82222231
Wadesville,IN,9/26/2019,unknown,38.0707,-87.7863
New Berlin,WI,9/26/2019,sphere,42.97322609,-88.10691217
Lusby,MD,9/26/2019,light,38.3857,-76.4398
Las Cruces,NM,9/26/2019,formation,32.32767214,-106.7548956
Las Cruces,NM,9/26/2019,circle,32.32767214,-106.7548956
Mantua,OH,9/26/2019,other,41.3308,-81.2294
Tucson,AZ,9/26/2019,light,32.25994076,-110.9275423
Aliso Viejo,CA,9/26/2019,unknown,33.5717,-117.7289
Hudson,CO,9/26/2019,other,40.0366,-104.5874
Mentor,OH,9/26/2019,light,41.6890589,-81.32667975
Marietta,GA,9/26/2019,triangle,33.96188746,-84.5102132
Newark,DE,9/26/2019,triangle,39.65195779,-75.71214262
Mansfield,OH,9/27/2019,fireball,40.74201322,-82.54685747
Minneapolis,MN,9/27/2019,circle,44.98078334,-93.29330788
Venice,FL,9/27/2019,triangle,27.065819,-82.39104
Caledon,ON,9/27/2019,circle,43.87004783,-79.90456522
Rockville,MN,9/27/2019,fireball,45.4719,-94.3408
Newport,PA,9/27/2019,triangle,40.4814,-77.1681
New port richey,FL,9/27/2019,unknown,28.24270049,-82.67723901
Williamstown,NJ,9/27/2019,circle,39.6862,-74.9952
Bradenton,FL,9/27/2019,light,27.4609671,-82.5293294
Madawaska,ME,9/27/2019,circle,47.3163,-68.3007
Orleans,MA,9/27/2019,light,41.7457,-69.9753
New York,NY,9/27/2019,light,40.74430707,-73.98772448
Livermore Falls,ME,9/27/2019,triangle,44.4285,-70.1499
Bayport,NY,9/27/2019,circle,40.7479,-73.0559
Firebaugh,CA,9/27/2019,triangle,36.8524,-120.5467
Pedricktown,NJ,9/27/2019,sphere,39.7343,-75.4161
Trenton,FL,9/28/2019,other,29.6439,-82.737
Panama City Beach,FL,9/28/2019,triangle,30.28921333,-85.81383667
Panama City,FL,9/28/2019,other,30.20772995,-85.62376675
Tucson,AZ,11/11/2019,unknown,32.25994076,-110.9275423
Burton,TX,9/28/2019,changing,30.1766,-96.6337
Eureka Springs,AR,9/28/2019,triangle,36.40597143,-93.7871
Lincoln,AL,9/28/2019,other,33.6043,-86.1111
Greensboro,NC,9/28/2019,other,36.07696303,-79.81581388
Niagara Falls,ON,9/28/2019,other,43.08378091,-79.1025834
Morristown,MN,9/28/2019,teardrop,44.235,-93.4391
Ranchos de Taos,NM,9/28/2019,teardrop,36.3743,-105.6126
Cabool,MO,9/28/2019,circle,37.1219,-92.0859
New Haven,CT,9/28/2019,fireball,41.31286253,-72.91803187
Blacksburg,VA,9/28/2019,formation,37.25986911,-80.42627073
La Grange,KY,9/28/2019,triangle,38.437,-85.4133
Myrtle Beach,SC,9/28/2019,circle,33.68315,-78.9395391
Methuen,MA,9/28/2019,disk,42.7324,-71.1862
Glens Falls,NY,9/28/2019,disk,43.3101,-73.6432
New Castle,DE,9/28/2019,flash,39.63897747,-75.61886917
Yulee,FL,9/28/2019,oval,30.64527547,-81.62901698
Lahaina,HI,9/28/2019,light,20.90586279,-156.6267163
Baton Rouge,LA,9/29/2019,cigar,30.42736711,-91.08695573
Dundalk,MD,9/29/2019,light,39.2575,-76.4951
Plymouth,NH,9/29/2019,unknown,43.7173,-71.7163
Mount Airy,MD,9/29/2019,triangle,39.3795,-77.1656
Madison,ME,9/29/2019,light,44.8351,-69.805
Fort McMurray,AB,9/29/2019,chevron,56.70921675,-111.2871021
Huntington,WV,9/29/2019,circle,38.38493858,-82.41140524
Alva,OK,9/29/2019,circle,36.7747,-98.858
Brierfield,AL,9/29/2019,other,33.0491,-86.9788
Tampa,FL,9/29/2019,disk,28.00681436,-82.47646101
Bardstown,KY,9/29/2019,triangle,37.7905,-85.4848
Naples,FL,9/29/2019,rectangle,26.19318197,-81.73703022
Conyers,GA,9/30/2019,sphere,33.64335926,-84.0122786
Dunnellon,FL,9/30/2019,unknown,29.08681538,-82.42514359
Petersburg,NY,9/30/2019,cigar,42.724,-73.3771
Lewisville,TX,9/30/2019,egg,33.04473351,-97.01126376
North Highlands,CA,9/30/2019,triangle,38.6681,-121.3736
Sechelt,BC,9/30/2019,light,49.4667,-123.7667
Altoona,IA,9/30/2019,fireball,41.6472,-93.46
Hartford,CT,9/30/2019,fireball,41.76654102,-72.67890154
Fayetteville,AR,9/30/2019,light,36.04787185,-94.04453778
Paducah,KY,9/30/2019,changing,37.03104027,-88.66938235
Dunedin,FL,9/30/2019,triangle,28.02859059,-82.76900118
Eureka,CA,10/1/2019,triangle,40.76192393,-124.1355706
St Louis,MO,10/1/2019,unknown,38.62382493,-90.3085277
Great Falls,MT,10/1/2019,unknown,47.46981803,-111.3317279
Columbia,NJ,10/1/2019,light,40.9628,-75.0378
Port Saint Lucie,FL,10/1/2019,light,27.2856863,-80.36344364
Myrtle beach,SC,10/1/2019,circle,33.68315,-78.9395391
Escondido,CA,10/1/2019,other,33.1305504,-117.0219907
Brampton,ON,10/1/2019,changing,43.71066073,-79.75842854
Elberta,AL,10/1/2019,circle,30.4078,-87.5553
Medford,OR,10/1/2019,changing,42.31514948,-122.8460668
Butte,MT,10/1/2019,other,46.00856471,-112.4529941
Denton,TX,10/1/2019,light,33.19502279,-97.11429982
